Date,Factor1,Factor2,Factor3,Factor4,Response
2023-01-01,10.993428306022466,15.753887773848756,31.43114944139313,995.8550249453897,192.00097940519188
2023-01-02,9.723471397657631,18.738064031703924,32.24313810547294,997.1990947990151,206.63681219754992
2023-01-03,11.295377076201385,18.97185645041969,34.332204972701106,1003.7364680256163,221.86136189305716
2023-01-04,13.046059712816051,17.593168192335142,34.215208208139614,1003.0518513271674,220.9673598040197
2023-01-05,9.531693250553328,19.516142865001974,24.489322528171634,999.8954920301793,178.31877785140287
2023-01-06,9.531726086101639,21.212152570443614,26.24869984033951,1000.586636916544,195.80895890662964
2023-01-07,13.158425631014783,25.65855770363159,32.06014106883464,1006.3883244789421,231.19498650134992
2023-01-08,11.534869458305817,20.523733438495515,32.05514380364883,997.0421430558208,217.14961702158706
2023-01-09,9.061051228130095,20.772651172168292,32.06019074522419,1002.7354869058502,214.28229711222133
2023-01-10,11.08512008717193,19.7766622527015,45.41092596261888,998.9890367378305,270.7161249532177
2023-01-11,9.073164614375075,14.243686354102875,32.283562042772665,998.9115939838639,198.56971085259391
2023-01-12,9.068540492859487,19.920458373652348,34.54226256072239,1005.493884259936,215.44429589037622
2023-01-13,10.48392454313207,20.18069062982308,33.81600705397281,1004.1270817449401,214.10337833794654
2023-01-14,6.173439510684404,27.38972633745586,32.60556500522319,1004.0675481800032,236.32670216412168
2023-01-15,6.5501643349739345,19.422917105656634,28.738923021438616,1006.5273940357716,192.9863421325702
2023-01-16,8.875424941518055,20.904642027000836,33.03587688197307,1000.1050192081638,213.8658508091481
2023-01-17,7.974337759331153,19.89586469088427,26.908699141849713,1003.4097648564748,196.02682603632655
2023-01-18,10.628494665190548,16.493965887141403,29.052725573039965,998.4486662170327,192.52816245542948
2023-01-19,8.183951848957578,23.42846844354506,28.058545808683586,1001.6208317624422,209.7839781836038
2023-01-20,7.175392597329417,22.255799098060322,30.32749655754529,999.3492847281616,207.7657611260715
2023-01-21,12.931297537843108,22.373095841129143,39.25863426669403,1000.4849798249636,265.3201592902597
2023-01-22,9.548447399026928,17.271837635615782,22.530939229633006,1002.9757851271846,174.81286883564925
2023-01-23,10.135056409375848,24.2083829328083,32.74504076149805,995.9088965838326,227.63060392077344
2023-01-24,7.150503627573086,15.794446811623157,23.549136515241393,1010.4619363784273,165.738748505753
2023-01-25,8.911234550949635,21.76057128140081,28.112272536842266,994.9699130925015,203.7801528413965
2023-01-26,10.221845179419732,26.571366877429934,34.35580238786947,993.9290569360613,249.42415833026885
2023-01-27,7.698012845155395,17.028391024607934,30.257120076381852,1005.7905543675004,187.6850617667615
2023-01-28,10.751396036691343,18.301106811191683,25.689020888282776,1003.9583134698147,187.59245336008104
2023-01-29,8.79872262016239,20.298954095262925,27.138785162960126,1003.1205990852608,197.341570612202
2023-01-30,9.416612500413446,18.489573037651404,32.7183909957387,1003.1417275463214,201.38181066462033
2023-01-31,8.796586775541206,15.348009706801601,27.078533473131454,999.9387661357654,171.03504400068417
2023-02-01,13.704556369017876,20.205688924418084,30.8658343583279,995.5137281425708,206.29335605580107
2023-02-02,9.973005550524132,16.813088858821686,30.182287359615255,1000.3790227909686,194.7673929437516
2023-02-03,7.8845781420882,21.420777291905544,27.39359860957673,996.6141914424394,198.19359387717978
2023-02-04,11.645089824206378,17.24172729729859,38.5757763573013,1004.8755986670888,241.83025222999387
2023-02-05,7.5583127000579555,24.64980321505262,32.535676089272044,999.2647130924893,224.5792133044608
2023-02-06,10.417727190009511,17.65024012299129,21.899429653369573,995.8725140160375,174.52697109032763
2023-02-07,6.080659752240448,19.033815451382974,30.74581725907771,998.393070791735,190.3455276038662
2023-02-08,7.3436279022031385,22.440551652109008,27.352854140926446,1002.0646572713781,187.90341512766332
2023-02-09,10.393722471738247,16.307407050698135,33.409733339184896,997.1813772359801,208.0708609578274
2023-02-10,11.476933159990821,20.68237980381239,26.8299170462692,995.8888980221678,199.24100116119212
2023-02-11,10.34273656237994,23.921428262847286,29.541054234132403,1001.2184360574596,215.45050110936089
2023-02-12,9.76870343522352,15.177550296316317,32.019949115921825,1001.2248328555436,187.81264372288393
2023-02-13,9.397792608821423,20.553901575596914,33.46302077668049,997.4652841231443,218.8637728535916
2023-02-14,7.042956019265145,20.779648382745272,25.198814371776894,997.6448084719084,175.69776717134943
2023-02-15,8.560311583210582,22.34546861533193,28.661995056636208,1001.1602496867882,207.153371983112
2023-02-16,9.078722458080424,16.289147867365756,28.100218755356174,992.7595782925134,186.25875477016706
2023-02-17,12.11424445243783,16.03863016074717,27.386683069705153,992.9626811281172,182.191712734301
2023-02-18,10.687236579136922,21.565824696850694,37.061816961124386,996.4077788937378,236.74988050664
2023-02-19,6.473919689274532,20.890954019699556,31.61992684384382,998.9327642414407,201.80434120357828
2023-02-20,10.648167938789591,20.75147855103763,24.95646418265982,1001.55453782799,188.06323277496548
2023-02-21,9.229835439167367,21.039344628490927,33.671447788219105,1007.3767810847478,226.03920751919014
2023-02-22,8.646155999388082,17.959925835264528,38.48862478805053,1004.2882981160101,225.19795842509416
2023-02-23,11.223352577681736,20.696761091483012,34.12986104220459,999.2003073501828,228.57666517622008
2023-02-24,12.061999044991902,20.879217419896044,23.922520136183948,999.9049189604866,184.80044280254552
2023-02-25,11.862560238232398,17.856945745920896,28.063063708534994,994.987353176811,190.58384838705575
2023-02-26,8.321564953554724,25.59732353343427,35.06764459674649,999.9074343200381,238.17052709462544
2023-02-27,9.38157524829757,21.42149876273536,27.169322137524876,998.5567068053994,191.52872372280387
2023-02-28,10.662526862807129,16.426089508392053,31.775277712584913,1001.6135928016904,199.93618657439416
2023-03-01,11.951090254244718,21.96966082590149,33.098536213717345,995.8638452822383,221.21591837811906
2023-03-02,9.04165152430942,17.075954989318035,26.29227811368767,1002.5967325712058,189.30390613590558
2023-03-03,9.628682046672365,22.361253811227357,29.7618985757528,1007.6636945650129,210.56503758989663
2023-03-04,7.787330051987944,23.47578673702221,17.03493063972371,999.4561992577158,155.6431153339744
2023-03-05,7.607586751838658,17.537953044944867,25.90244943466284,1002.0085586104947,177.50872993083442
2023-03-06,11.625051644788396,22.890128387732965,28.98972739442736,1003.4507199585555,212.31775778203095
2023-03-07,12.712480057141645,21.238342780809496,25.008867272140602,997.9938976405708,193.07060954760806
2023-03-08,9.855979756839332,22.46618047998347,36.52964521572654,1001.120462409052,241.29991531675236
2023-03-09,12.007065795784047,25.690378947961843,24.27943448815747,1000.062962003909,206.99054493832003
2023-03-10,10.723272050095268,19.26383565199139,28.239822053212066,1000.4883804927441,194.54483353096032
2023-03-11,8.709760490789751,17.73879150692753,30.522962309144365,996.1349510807227,194.84865353571618
2023-03-12,10.722791211016828,17.33145671112343,35.76509315626446,1000.1225508712947,220.12506669470358
2023-03-13,13.076073132931938,17.552569145103686,24.256551395282244,1002.4899914562272,169.32645345862596
2023-03-14,9.928347921780096,19.76869487175769,34.65265500861984,1007.2557180389753,215.19744518231985
2023-03-15,13.129287311628012,21.02345592444993,30.04093224407835,1004.796354130426,221.32704271014182
2023-03-16,4.760509791820511,20.830072397990058,26.073965395808195,1010.7659122875577,189.5319369283504
2023-03-17,11.643805008750448,22.481549747108073,31.84841389705308,996.1632621855598,221.88073464925554
2023-03-18,10.174094136476343,20.03900567563372,30.79623878229388,1004.3616031836034,211.5329452443082
2023-03-19,9.401985299068265,24.36060223147195,27.59913249136482,1000.9167100286918,208.83855803072933
2023-03-20,10.183521553071005,19.20602950028613,30.279208339960075,1010.9490146660884,219.49636900911688
2023-03-21,6.024862170798214,28.160507499768855,28.45874561255296,995.9585085732242,220.96410384828772
2023-03-22,9.560656224324976,21.87700204329502,30.45406938100499,995.8013907890961,210.92900814515116
2023-03-23,10.714225143023492,17.42852733075115,32.648522698084186,997.0030367727799,204.53042086763506
2023-03-24,12.955788089483033,16.787322505816665,36.34406726458141,989.380521378451,218.61758115345384
2023-03-25,8.963459563452705,21.447417245729557,25.048738004692602,997.3712248915962,188.48144106220062
2023-03-26,8.383012794213625,19.329611644022446,38.532133498625065,996.2043366922315,230.10164078857332
2023-03-27,8.996485912830927,22.142001482276275,22.19164880190999,1000.751968932381,171.07430293214227
2023-03-28,11.830804235404148,21.419712873720634,29.392859619857667,1001.7087798788858,207.2593211501882
2023-03-29,10.657502219319369,19.78151326202938,32.35326882593831,1009.3808541960794,209.66487951040813
2023-03-30,8.940479592465923,17.459618845794786,31.12396747094013,1004.7521191909302,208.19139378143956
2023-03-31,11.026534866226712,15.455458325942406,27.509201920717626,997.115481721688,187.8644511778984
2023-04-01,10.194155098696081,18.660455143798938,29.167510998570897,995.5079266432582,197.99985641648948
2023-04-02,11.937289981065778,22.569196382970418,28.027996261364667,1002.4595958575326,216.09387485095164
2023-04-03,8.595893812245295,20.642281232390612,27.642540972223152,993.3988339648968,195.07563674879313
2023-04-04,9.344675706804464,16.262783663864035,33.3984083880841,1009.1572938292718,201.7649149508961
2023-04-05,9.215783693735684,20.519542777553546,31.42806194386019,1005.8972006036064,218.31806388192106
2023-04-06,7.072970103735763,21.15595213918651,27.228361618957383,997.6541217394765,194.22179331928388
2023-04-07,10.592240554129152,17.3484276913966,33.598399501733006,991.4343273545456,207.43713141774788
2023-04-08,10.522110544359778,20.461175317836584,31.229198083506436,1006.7693618708271,211.39284598583703
2023-04-09,10.010226913284923,20.174626155338,33.25144847535584,999.4273007737369,214.17203492708344
2023-04-10,9.530825733249705,16.57108910650813,32.51851536769445,1006.1890815598673,196.93498160197993
